Applicant ID,Age,Income,Employment Type,Credit Score,Loan Amount,Tenure (Months),Existing Liabilities,Location,Application Timestamp
APP-2026-000001,50,32512,Self-Employed,591,65000,252,2000,"Las Vegas, NV",2026-03-13 11:14:08.857377
APP-2026-000002,48,45398,Self-Employed,760,70000,288,22000,"Las Vegas, NV",2026-05-21 09:37:27.857377
APP-2026-000003,39,56052,Salaried,634,200000,24,13000,"San Antonio, TX",2026-03-02 16:38:01.857377
APP-2026-000004,33,69783,Salaried,558,185000,216,14000,"Miami, FL",2026-06-30 16:26:14.857377
APP-2026-000005,62,30314,Salaried,850,50000,180,9000,"Nashville, TN",2026-01-03 20:51:10.857377
APP-2026-000006,49,30000,Salaried,755,125000,276,7000,"Dallas, TX",2026-02-10 11:48:21.857377
APP-2026-000007,44,30000,Salaried,661,120000,48,5000,"Houston, TX",2026-04-03 13:38:16.857377
APP-2026-000008,49,335256,Salaried,775,1800000,312,133000,"Charlotte, NC",2026-05-19 09:59:24.857377
APP-2026-000009,53,41651,Salaried,599,105000,36,17000,"Detroit, MI",2026-06-11 17:56:55.857377
APP-2026-000010,26,30000,Self-Employed,609,60000,144,12000,"Atlanta, GA",2026-01-19 08:42:14.857377
APP-2026-000011,36,59239,Salaried,726,260000,300,23000,"Chicago, IL",2026-03-02 09:24:17.857377
APP-2026-000012,55,30769,Salaried,630,150000,180,10000,"Jacksonville, FL",2026-02-12 13:22:13.857377
APP-2026-000013,39,31303,Salaried,774,125000,264,14000,"Baltimore, MD",2026-06-25 18:04:38.857377
APP-2026-000014,34,30000,Self-Employed,673,135000,252,9000,"Las Vegas, NV",2026-03-05 10:29:24.857377
APP-2026-000015,44,126971,Self-Employed,648,245000,108,0,"Miami, FL",2026-06-27 16:14:43.857377
APP-2026-000016,44,38934,Salaried,656,135000,132,0,"Washington, DC",2026-01-16 11:52:02.857377
APP-2026-000017,42,48324,Salaried,616,85000,312,8000,"Dallas, TX",2026-01-18 11:58:36.857377
APP-2026-000018,53,54239,Freelancer,772,255000,348,0,"San Antonio, TX",2026-06-18 15:25:56.857377
APP-2026-000019,61,41791,Freelancer,623,100000,360,10000,"Phoenix, AZ",2026-03-10 10:15:47.857377
APP-2026-000020,41,46022,Salaried,700,160000,216,10000,"Las Vegas, NV",2026-05-31 14:57:37.857377
APP-2026-000021,40,30000,Salaried,667,105000,156,10000,"Phoenix, AZ",2026-05-12 15:05:48.857377
APP-2026-000022,49,44624,Business Owner,674,110000,24,0,"Phoenix, AZ",2026-06-11 10:50:43.857377
APP-2026-000023,21,35553,Salaried,688,120000,168,2000,"Fort Worth, TX",2026-04-09 17:29:33.857377
APP-2026-000024,39,53220,Salaried,659,110000,108,0,"Minneapolis, MN",2026-01-04 18:46:07.857377
APP-2026-000025,49,36101,Salaried,771,85000,264,0,"Washington, DC",2026-03-11 20:41:21.857377
APP-2026-000026,54,30000,Self-Employed,790,120000,48,8000,"Philadelphia, PA",2026-04-28 08:46:56.857377
APP-2026-000027,33,30000,Salaried,816,50000,288,8000,"Indianapolis, IN",2026-02-16 16:58:06.857377
APP-2026-000028,55,61039,Salaried,582,260000,336,13000,"Detroit, MI",2026-06-14 16:38:12.857377
APP-2026-000029,35,30000,Business Owner,651,120000,60,12000,"Philadelphia, PA",2026-05-20 20:59:33.857377
APP-2026-000030,51,108132,Salaried,850,200000,360,49000,"Austin, TX",2026-05-07 08:07:59.857377
APP-2026-000031,48,67877,Salaried,783,345000,144,0,"Detroit, MI",2026-03-21 11:03:15.857377
APP-2026-000032,34,44373,Self-Employed,707,80000,348,5000,"Chicago, IL",2026-01-23 19:31:52.857377
APP-2026-000033,47,71533,Salaried,703,105000,36,0,"Seattle, WA",2026-02-03 10:42:30.857377
APP-2026-000034,36,41767,Self-Employed,582,170000,216,6000,"Indianapolis, IN",2026-06-06 14:13:59.857377
APP-2026-000035,33,68163,Salaried,741,330000,216,0,"Atlanta, GA",2026-02-22 19:19:25.857377
APP-2026-000036,60,70097,Salaried,831,205000,264,11000,"Charlotte, NC",2026-05-14 15:07:15.857377
APP-2026-000037,55,30000,Self-Employed,681,110000,96,8000,"New York, NY",2026-06-01 16:14:37.857377
APP-2026-000038,62,59906,Salaried,611,95000,96,20000,"Atlanta, GA",2026-06-12 08:14:04.857377
APP-2026-000039,43,65661,Business Owner,612,320000,348,12000,"Austin, TX",2026-01-20 16:15:17.857377
APP-2026-000040,26,43099,Business Owner,580,180000,264,13000,"Seattle, WA",2026-02-04 19:59:56.857377
APP-2026-000041,47,30000,Business Owner,684,150000,228,11000,"San Diego, CA",2026-05-03 20:26:12.857377
APP-2026-000042,31,86373,Salaried,764,230000,48,35000,"Columbus, OH",2026-04-02 14:26:29.857377
APP-2026-000043,48,44612,Business Owner,721,205000,336,0,"Portland, OR",2026-06-18 18:06:03.857377
APP-2026-000044,75,105314,Freelancer,759,530000,156,0,"Nashville, TN",2026-01-29 11:12:12.857377
APP-2026-000045,31,30000,Salaried,641,100000,216,8000,"Columbus, OH",2026-02-17 12:29:15.857377
APP-2026-000046,45,62881,Salaried,550,100000,336,0,"Charlotte, NC",2026-05-22 09:03:41.857377
APP-2026-000047,39,86782,Salaried,804,205000,216,0,"Chicago, IL",2026-03-03 10:26:31.857377
APP-2026-000048,46,30000,Salaried,697,105000,192,8000,"Fort Worth, TX",2026-01-17 10:24:00.857377
APP-2026-000049,61,70474,Business Owner,517,325000,156,12000,"Nashville, TN",2026-04-28 12:27:44.857377
APP-2026-000050,47,30000,Salaried,670,160000,288,0,"Seattle, WA",2026-06-20 19:31:09.857377
APP-2026-000051,51,72591,Salaried,653,180000,84,21000,"Los Angeles, CA",2026-05-30 19:34:03.857377
APP-2026-000052,41,77366,Salaried,781,410000,288,29000,"Los Angeles, CA",2026-05-31 15:32:58.857377
APP-2026-000053,70,82948,Salaried,621,375000,336,4000,"Los Angeles, CA",2026-05-12 09:54:11.857377
APP-2026-000054,29,30034,Salaried,829,100000,36,7000,"Portland, OR",2026-03-03 14:07:56.857377
APP-2026-000055,41,30000,Salaried,803,50000,228,6000,"Boston, MA",2026-01-12 17:05:26.857377
APP-2026-000056,60,38055,Freelancer,850,155000,264,4000,"Indianapolis, IN",2026-03-23 12:13:42.857377
APP-2026-000057,47,30000,Salaried,731,110000,276,6000,"Dallas, TX",2026-04-13 10:42:41.857377
APP-2026-000058,46,30000,Self-Employed,848,155000,120,6000,"Baltimore, MD",2026-01-20 08:29:39.857377
APP-2026-000059,48,30000,Salaried,750,50000,228,0,"Chicago, IL",2026-05-19 11:32:16.857377
APP-2026-000060,39,30000,Salaried,747,125000,60,0,"Memphis, TN",2026-01-19 11:23:18.857377
APP-2026-000061,55,46436,Self-Employed,629,100000,72,18000,"Seattle, WA",2026-07-01 12:39:51.857377
APP-2026-000062,55,30000,Freelancer,582,85000,252,14000,"Portland, OR",2026-05-23 12:59:42.857377
APP-2026-000063,42,87467,Freelancer,647,445000,48,0,"Phoenix, AZ",2026-03-10 09:56:06.857377
APP-2026-000064,48,103195,Salaried,681,520000,288,23000,"Dallas, TX",2026-03-15 17:13:45.857377
APP-2026-000065,41,30000,Business Owner,687,120000,132,7000,"Miami, FL",2026-03-10 16:31:16.857377
APP-2026-000066,52,30000,Self-Employed,582,135000,348,0,"Los Angeles, CA",2026-01-25 18:27:53.857377
APP-2026-000067,52,60034,Salaried,624,220000,108,14000,"Austin, TX",2026-02-04 18:16:10.857377
APP-2026-000068,44,30000,Salaried,744,60000,288,11000,"Atlanta, GA",2026-04-21 16:00:07.857377
APP-2026-000069,35,44132,Salaried,645,210000,36,0,"Atlanta, GA",2026-02-09 16:02:53.857377
APP-2026-000070,47,30000,Salaried,698,160000,144,6000,"Phoenix, AZ",2026-04-22 10:02:19.857377
APP-2026-000071,58,30000,Business Owner,622,135000,144,0,"Nashville, TN",2026-01-12 13:13:43.857377
APP-2026-000072,42,30000,Business Owner,805,55000,96,8000,"Jacksonville, FL",2026-05-25 14:39:47.857377
APP-2026-000073,44,30000,Salaried,781,115000,60,0,"San Diego, CA",2026-02-12 20:51:11.857377
APP-2026-000074,54,33289,Salaried,712,165000,348,5000,"Philadelphia, PA",2026-03-28 20:59:26.857377
APP-2026-000075,45,79762,Business Owner,687,425000,312,22000,"Las Vegas, NV",2026-03-06 12:10:50.857377
APP-2026-000076,35,115950,Salaried,756,460000,276,36000,"Minneapolis, MN",2026-01-11 15:14:12.857377
APP-2026-000077,43,79304,Self-Employed,612,265000,324,0,"Jacksonville, FL",2026-03-21 20:55:14.857377
APP-2026-000078,37,82957,Salaried,535,445000,96,40000,"San Antonio, TX",2026-04-14 13:17:55.857377
APP-2026-000079,49,162907,Salaried,725,350000,36,0,"Dallas, TX",2026-04-01 18:32:25.857377
APP-2026-000080,56,30000,Business Owner,826,145000,264,0,"Seattle, WA",2026-03-27 08:07:56.857377
APP-2026-000081,59,30000,Business Owner,703,90000,108,14000,"Dallas, TX",2026-01-11 09:38:27.857377
APP-2026-000082,31,45274,Salaried,702,140000,144,0,"Austin, TX",2026-04-23 17:32:07.857377
APP-2026-000083,43,34738,Freelancer,680,155000,156,0,"San Antonio, TX",2026-03-08 08:45:27.857377
APP-2026-000084,45,30000,Salaried,552,155000,12,9000,"Nashville, TN",2026-05-19 18:46:47.857377
APP-2026-000085,53,30000,Self-Employed,613,125000,288,8000,"Jacksonville, FL",2026-04-22 09:42:58.857377
APP-2026-000086,41,39810,Freelancer,804,145000,132,12000,"Portland, OR",2026-02-02 19:57:19.857377
APP-2026-000087,42,79004,Salaried,799,185000,204,8000,"Columbus, OH",2026-03-26 14:44:18.857377
APP-2026-000088,55,30000,Salaried,795,150000,216,6000,"Columbus, OH",2026-06-21 14:43:47.857377
APP-2026-000089,63,38533,Salaried,758,200000,348,4000,"Denver, CO",2026-03-20 14:35:53.857377
APP-2026-000090,48,35890,Salaried,743,115000,12,17000,"San Antonio, TX",2026-04-22 20:37:38.857377
APP-2026-000091,20,33816,Self-Employed,670,65000,252,3000,"Charlotte, NC",2026-04-25 18:13:32.857377
APP-2026-000092,44,30000,Salaried,719,150000,192,0,"Nashville, TN",2026-02-14 18:05:18.857377
APP-2026-000093,69,30000,Salaried,637,65000,204,2000,"Boston, MA",2026-03-28 09:52:48.857377
APP-2026-000094,35,33335,Salaried,597,95000,96,9000,"San Diego, CA",2026-02-21 10:01:02.857377
APP-2026-000095,43,37560,Freelancer,624,185000,96,0,"Boston, MA",2026-01-20 15:26:56.857377
APP-2026-000096,47,71760,Self-Employed,630,160000,252,10000,"Atlanta, GA",2026-06-29 14:31:25.857377
APP-2026-000097,41,30000,Self-Employed,629,130000,96,1000,"Atlanta, GA",2026-01-03 20:55:49.857377
APP-2026-000098,18,71762,Freelancer,600,250000,348,20000,"Columbus, OH",2026-02-27 10:51:44.857377
APP-2026-000099,43,30000,Self-Employed,615,90000,204,1000,"Seattle, WA",2026-03-06 09:29:08.857377
APP-2026-000100,34,30000,Salaried,627,55000,312,13000,"Indianapolis, IN",2026-05-25 17:20:48.857377
APP-2026-000101,65,73519,Freelancer,610,265000,348,23000,"Detroit, MI",2026-05-11 14:53:58.857377
APP-2026-000102,44,30000,Salaried,806,75000,216,6000,"Philadelphia, PA",2026-05-03 15:16:48.857377
APP-2026-000103,56,167298,Salaried,682,405000,96,0,"Dallas, TX",2026-05-15 15:40:15.857377
APP-2026-000104,46,30000,Salaried,641,75000,108,3000,"Atlanta, GA",2026-03-16 11:17:21.857377
APP-2026-000105,18,62800,Business Owner,660,335000,132,0,"Chicago, IL",2026-02-06 10:14:24.857377
APP-2026-000106,34,43908,Salaried,701,95000,276,15000,"San Antonio, TX",2026-01-18 14:26:21.857377
APP-2026-000107,46,66244,Self-Employed,754,145000,216,12000,"Los Angeles, CA",2026-02-23 14:24:57.857377
APP-2026-000108,35,45424,Salaried,460,85000,300,14000,"Atlanta, GA",2026-01-07 20:36:24.857377
APP-2026-000109,52,30000,Salaried,850,50000,192,6000,"Jacksonville, FL",2026-03-19 20:24:54.857377
APP-2026-000110,25,30000,Self-Employed,740,135000,348,0,"Columbus, OH",2026-05-19 19:47:34.857377
APP-2026-000111,36,254505,Salaried,726,1225000,312,123000,"San Diego, CA",2026-05-06 11:17:27.857377
APP-2026-000112,42,48869,Business Owner,631,105000,192,3000,"Austin, TX",2026-06-22 18:51:25.857377
APP-2026-000113,50,128554,Freelancer,707,295000,288,15000,"Charlotte, NC",2026-02-03 17:34:01.857377
APP-2026-000114,40,49789,Self-Employed,646,175000,360,10000,"Denver, CO",2026-06-20 08:05:41.857377
APP-2026-000115,41,77504,Freelancer,516,255000,168,14000,"Charlotte, NC",2026-02-17 08:16:24.857377
APP-2026-000116,32,36854,Salaried,814,185000,132,8000,"Austin, TX",2026-03-29 20:56:24.857377
APP-2026-000117,55,39202,Self-Employed,561,80000,108,0,"Detroit, MI",2026-04-19 12:53:05.857377
APP-2026-000118,58,54584,Self-Employed,779,275000,192,22000,"Seattle, WA",2026-01-15 13:14:41.857377
APP-2026-000119,39,30000,Salaried,800,150000,36,0,"Miami, FL",2026-01-12 20:01:15.857377
APP-2026-000120,49,83285,Salaried,639,405000,84,0,"Boston, MA",2026-02-10 11:08:30.857377
